shipping_id,order_id,shipping_date,return_date,shipping providers,delivery_status
11108,5501,22-04-2022,,fedex,Delivered
11109,20346,04-04-2022,,fedex,Delivered
11110,892,27-03-2022,,fedex,Delivered
11111,5180,28-03-2022,,fedex,Delivered
11112,2822,22-03-2022,,fedex,Delivered
11113,9672,01-03-2022,,fedex,Delivered
11114,19407,28-02-2022,,fedex,Delivered
11115,12106,25-01-2022,,fedex,Delivered
11116,225,29-12-2021,,fedex,Delivered
11117,10215,01-11-2021,,fedex,Delivered
11118,2204,03-10-2021,,fedex,Delivered
11119,7953,17-09-2021,,fedex,Delivered
11120,14938,10-09-2021,,fedex,Delivered
11121,535,08-09-2021,,fedex,Delivered
11122,13889,02-09-2021,,fedex,Delivered
11123,20204,21-08-2021,,fedex,Delivered
11124,154,11-08-2021,,fedex,Delivered
11125,16496,17-07-2021,,fedex,Delivered
11126,15623,17-06-2021,,fedex,Delivered
11127,13254,07-05-2021,,fedex,Delivered
11128,17365,03-05-2021,,fedex,Delivered
11129,11291,15-04-2021,,fedex,Delivered
11130,10391,15-04-2021,,fedex,Delivered
11131,40,01-03-2021,,fedex,Delivered
11132,15960,20-01-2021,,fedex,Delivered
11133,20,29-10-2020,,fedex,Delivered
11134,10490,27-10-2020,,fedex,Delivered
11135,17324,10-10-2020,,fedex,Delivered
11136,6800,21-09-2020,,fedex,Delivered
11137,7208,15-08-2020,,fedex,Delivered
11138,2306,14-05-2020,,fedex,Delivered
11139,7288,09-05-2020,,fedex,Delivered
11140,16940,01-05-2020,,fedex,Delivered
11141,4462,25-04-2020,,fedex,Delivered
11142,14887,19-03-2020,,fedex,Delivered
11143,7528,13-03-2020,,fedex,Delivered
11144,8413,03-03-2020,,fedex,Delivered
11145,6615,08-02-2020,,fedex,Delivered
11146,190,06-02-2020,,fedex,Delivered
11147,250,09-02-2020,,fedex,Delivered
11148,21461,24-03-2024,,fedex,Delivered
11149,21529,03-03-2024,,fedex,Delivered
11150,21214,28-01-2024,,fedex,Delivered
11151,1428,13-12-2023,,fedex,Delivered
11152,15385,07-12-2023,,fedex,Delivered
11153,14369,08-12-2023,,fedex,Delivered
11154,19079,13-11-2023,,fedex,Delivered
11155,389,03-10-2023,,fedex,Delivered
11156,7654,10-09-2023,,fedex,Delivered
11157,12205,09-09-2023,,fedex,Delivered
11158,12901,06-09-2023,,fedex,Delivered
11159,18396,29-08-2023,,fedex,Delivered
11160,15866,27-08-2023,,fedex,Delivered
11161,19258,21-08-2023,,fedex,Delivered
11162,6268,22-08-2023,,fedex,Delivered
11163,14845,14-08-2023,,fedex,Delivered
11164,3668,03-08-2023,,fedex,Delivered
11165,18595,11-07-2023,,fedex,Delivered
11166,7041,08-07-2023,,fedex,Delivered
11167,11761,06-07-2023,,fedex,Delivered
11168,14127,04-07-2023,,fedex,Delivered
11169,20585,02-07-2023,,fedex,Delivered
11170,5042,18-06-2023,,fedex,Delivered
11171,13015,22-06-2023,,fedex,Delivered
11172,20050,11-05-2023,,fedex,Delivered
11173,11626,10-05-2023,,fedex,Delivered
11174,16087,05-05-2023,,fedex,Delivered
11175,4720,27-03-2023,,fedex,Delivered
11176,10562,11-03-2023,,fedex,Delivered
11177,18827,09-03-2023,,fedex,Delivered
11178,10226,06-03-2023,,fedex,Delivered
11179,17981,14-01-2023,,fedex,Delivered
11180,12492,13-01-2023,,fedex,Delivered
11181,16536,11-12-2022,,fedex,Delivered
11182,14451,18-11-2022,,fedex,Delivered
11183,4681,07-11-2022,,fedex,Delivered
11184,7247,30-09-2022,,fedex,Delivered
11185,12417,22-09-2022,,fedex,Delivered
11186,19594,21-09-2022,,fedex,Delivered
11187,18423,01-09-2022,,fedex,Delivered
11188,18664,26-08-2022,,fedex,Delivered
11189,14568,23-08-2022,,fedex,Delivered
11190,14772,01-08-2022,,fedex,Delivered
11191,12342,11-07-2022,,fedex,Delivered
11192,18039,13-07-2022,,fedex,Delivered
11193,12029,06-07-2022,,fedex,Delivered
11194,9357,15-06-2022,,fedex,Delivered
11195,12811,13-06-2022,,fedex,Delivered
11196,15500,11-06-2022,,fedex,Delivered
11197,13513,23-05-2022,,fedex,Delivered
11198,5061,19-05-2022,,fedex,Delivered
11199,12945,16-05-2022,,fedex,Delivered
11200,6382,09-05-2022,,fedex,Delivered
11201,4514,14-04-2022,,fedex,Delivered
11202,3730,20-11-2021,,fedex,Delivered
11203,15579,02-10-2021,,fedex,Delivered
11204,11160,25-09-2021,,fedex,Delivered
11205,2795,14-09-2021,,fedex,Delivered
11206,3736,09-07-2021,,fedex,Delivered
11207,7496,17-06-2021,,fedex,Delivered
11208,10381,15-06-2021,,fedex,Delivered
11209,12915,29-05-2021,,fedex,Delivered
11210,10269,24-05-2021,,fedex,Delivered
11211,15506,23-05-2021,,fedex,Delivered
11212,14170,06-05-2021,,fedex,Delivered
11213,16840,19-04-2021,,fedex,Delivered
11214,14428,14-04-2021,,fedex,Delivered
11215,14161,14-04-2021,,fedex,Delivered
11216,20802,14-03-2021,,fedex,Delivered
11217,9237,25-01-2021,,fedex,Delivered
11218,19087,06-12-2020,,fedex,Delivered
11219,5262,09-11-2020,,fedex,Delivered
11220,9777,05-11-2020,,fedex,Delivered
11221,3684,27-10-2020,,fedex,Delivered
11222,8384,17-10-2020,,fedex,Delivered
11223,12464,04-09-2020,,fedex,Delivered
11224,1986,17-08-2020,,fedex,Delivered
11225,11578,08-08-2020,,fedex,Delivered
11226,8156,28-07-2020,,fedex,Delivered
11227,9969,22-07-2020,,fedex,Delivered
11228,13229,18-07-2020,,fedex,Delivered
11229,19013,17-07-2020,,fedex,Delivered
11230,17304,06-07-2020,,fedex,Delivered
11231,3428,30-05-2020,,fedex,Delivered
11232,5045,31-05-2020,,fedex,Delivered
11233,3708,19-04-2020,,fedex,Delivered
11234,2962,01-04-2020,,fedex,Delivered
11235,21473,23-06-2024,,fedex,Delivered
11236,20963,22-05-2024,,fedex,Delivered
11237,21017,20-05-2024,,fedex,Delivered
11238,21323,01-05-2024,,fedex,Delivered
11239,21516,22-02-2024,,fedex,Delivered
11240,12026,08-02-2024,,fedex,Delivered
11241,19197,27-01-2024,,fedex,Delivered
11242,8452,03-11-2023,,fedex,Delivered
11243,19982,22-09-2023,,fedex,Delivered
11244,11237,15-09-2023,,fedex,Delivered
11245,447,30-08-2023,,fedex,Delivered
11246,5962,29-08-2023,,fedex,Delivered
11247,13522,25-08-2023,,fedex,Delivered
11248,15135,20-08-2023,,fedex,Delivered
11249,7494,15-08-2023,,fedex,Delivered
11250,13596,25-07-2023,,fedex,Delivered
11251,20349,08-07-2023,,fedex,Delivered
11252,5823,09-07-2023,,fedex,Delivered
11253,16735,25-06-2023,,fedex,Delivered
11254,754,14-06-2023,,fedex,Delivered
11255,16773,28-05-2023,,fedex,Delivered
11256,12737,16-05-2023,,fedex,Delivered
11257,11348,13-05-2023,,fedex,Delivered
11258,16249,24-04-2023,,fedex,Delivered
11259,413,07-04-2023,,fedex,Delivered
11260,14985,28-02-2023,,fedex,Delivered
11261,8980,20-01-2023,,fedex,Delivered
11262,14665,27-12-2022,,fedex,Delivered
11263,19881,28-11-2022,,fedex,Delivered
11264,2543,29-10-2022,,fedex,Delivered
11265,593,13-10-2022,,fedex,Delivered
11266,5867,14-08-2022,,fedex,Delivered
11267,14493,20-07-2022,,fedex,Delivered
11268,16900,11-07-2022,,fedex,Delivered
11269,15827,11-07-2022,,fedex,Delivered
11270,19627,20-06-2022,,fedex,Delivered
11271,11529,16-06-2022,,fedex,Delivered
11272,614,11-06-2022,,fedex,Delivered
11273,6634,11-06-2022,,fedex,Delivered
11274,12269,09-04-2022,,fedex,Delivered
11275,17402,15-03-2022,,fedex,Delivered
11276,14809,01-03-2022,,fedex,Delivered
11277,128,02-03-2022,,fedex,Delivered
11278,7606,12-02-2022,,fedex,Delivered
11279,5115,28-01-2022,,fedex,Delivered
11280,2845,14-12-2021,,fedex,Delivered
11281,10019,30-11-2021,,fedex,Delivered
11282,243,07-11-2021,,fedex,Delivered
11283,1858,01-11-2021,,fedex,Delivered
11284,2272,27-10-2021,,fedex,Delivered
11285,8800,17-10-2021,,fedex,Delivered
11286,6846,04-10-2021,,fedex,Delivered
11287,18302,13-09-2021,,fedex,Delivered
11288,18665,31-08-2021,,fedex,Delivered
11289,20444,20-08-2021,,fedex,Delivered
11290,10702,14-08-2021,,fedex,Delivered
11291,20281,11-08-2021,,fedex,Delivered
11292,1206,21-06-2021,,fedex,Delivered
11293,18543,28-05-2021,,fedex,Delivered
11294,20122,20-05-2021,,fedex,Delivered
11295,16423,16-05-2021,,fedex,Delivered
11296,10985,14-05-2021,,fedex,Delivered
11297,18110,23-04-2021,,fedex,Delivered
11298,15396,10-04-2021,,fedex,Delivered
11299,11977,16-03-2021,,fedex,Delivered
11300,2032,08-03-2021,,fedex,Delivered
11301,7737,18-01-2021,,fedex,Delivered
11302,3503,28-12-2020,,fedex,Delivered
11303,17152,01-12-2020,,fedex,Delivered
11304,272,22-09-2020,,fedex,Delivered
11305,19943,22-09-2020,,fedex,Delivered
11306,19871,18-09-2020,,fedex,Delivered
11307,12642,31-08-2020,,fedex,Delivered
11308,3773,22-07-2020,,fedex,Delivered
11309,3946,22-07-2020,,fedex,Delivered
11310,9592,04-06-2020,,fedex,Delivered
11311,15499,14-04-2020,,fedex,Delivered
11312,2834,22-03-2020,,fedex,Delivered
11313,297,20-02-2020,,fedex,Delivered
11314,21519,30-07-2024,,fedex,Delivered
11315,19063,24-01-2024,,fedex,Delivered
11316,4779,10-01-2024,,fedex,Delivered
11317,16254,05-12-2023,,fedex,Delivered
11318,9563,25-10-2023,,fedex,Delivered
11319,18505,22-10-2023,,fedex,Delivered
11320,2669,03-10-2023,,fedex,Delivered
11321,16961,17-09-2023,,fedex,Delivered
11322,11234,28-07-2023,,fedex,Delivered
11323,3537,20-07-2023,,fedex,Delivered
11324,18985,07-07-2023,,fedex,Delivered
11325,17341,25-06-2023,,fedex,Delivered
11326,18576,26-06-2023,,fedex,Delivered
11327,11235,19-06-2023,,fedex,Delivered
11328,17787,07-06-2023,,fedex,Delivered
11329,15314,04-06-2023,,fedex,Delivered
11330,2122,18-05-2023,,fedex,Delivered
11331,28,01-05-2023,,fedex,Delivered
11332,16685,26-04-2023,,fedex,Delivered
11333,17566,16-03-2023,,fedex,Delivered
11334,5877,01-01-2023,,fedex,Delivered
11335,12997,16-12-2022,,fedex,Delivered
11336,1909,29-11-2022,,fedex,Delivered
11337,10862,06-11-2022,,fedex,Delivered
11338,15982,24-10-2022,,fedex,Delivered
11339,8165,07-10-2022,,fedex,Delivered
11340,14781,29-09-2022,,fedex,Delivered
11341,11961,23-09-2022,,fedex,Delivered
11342,17134,25-08-2022,,fedex,Delivered
11343,16340,17-07-2022,,fedex,Delivered
11344,17980,11-07-2022,,fedex,Delivered
11345,20633,25-06-2022,,fedex,Delivered
11346,17702,15-06-2022,,fedex,Delivered
11347,9450,02-06-2022,,fedex,Delivered
11348,12493,15-05-2022,,fedex,Delivered
11349,14646,16-05-2022,,fedex,Delivered
11350,18926,11-05-2022,,fedex,Delivered
11351,6445,06-05-2022,,fedex,Delivered
11352,13646,30-04-2022,,fedex,Delivered
11353,12573,27-04-2022,,fedex,Delivered
11354,10009,22-04-2022,,fedex,Delivered
11355,13972,21-04-2022,,fedex,Delivered
11356,7213,17-04-2022,,fedex,Delivered
11357,13332,06-04-2022,,fedex,Delivered
11358,11305,21-03-2022,,fedex,Delivered
11359,9675,22-03-2022,,fedex,Delivered
11360,16914,08-03-2022,,fedex,Delivered
11361,4521,04-01-2022,,fedex,Delivered
11362,15925,12-09-2021,,fedex,Delivered
11363,15856,27-08-2021,,fedex,Delivered
11364,9859,23-07-2021,,fedex,Delivered
11365,14356,27-06-2021,,fedex,Delivered
11366,20699,28-06-2021,,fedex,Delivered
11367,17301,18-06-2021,,fedex,Delivered
11368,12978,19-05-2021,,fedex,Delivered
11369,10871,19-05-2021,,fedex,Delivered
11370,11047,09-05-2021,,fedex,Delivered
11371,1000,29-04-2021,,fedex,Delivered
11372,7675,22-04-2021,,fedex,Delivered
11373,176,19-04-2021,,fedex,Delivered
11374,3141,26-03-2021,,fedex,Delivered
11375,19022,21-03-2021,,fedex,Delivered
11376,12783,13-03-2021,,fedex,Delivered
11377,1365,28-02-2021,,fedex,Delivered
11378,6460,29-01-2021,,fedex,Delivered
11379,10246,13-01-2021,,fedex,Delivered
11380,14,02-01-2021,,fedex,Delivered
11381,2523,03-12-2020,,fedex,Delivered
11382,3716,16-11-2020,,fedex,Delivered
11383,19359,23-08-2020,,fedex,Delivered
11384,620,22-07-2020,,fedex,Delivered
11385,11858,19-05-2020,,fedex,Delivered
11386,1300,11-04-2020,,fedex,Delivered
11387,8190,02-04-2020,,fedex,Delivered
11388,3960,13-03-2020,,fedex,Delivered
11389,9430,14-03-2020,,fedex,Delivered
11390,1547,11-02-2020,,fedex,Delivered
11391,4946,05-02-2020,,fedex,Delivered
11392,19955,20-01-2020,,fedex,Delivered
11393,21071,03-04-2024,,fedex,Delivered
11394,8430,16-02-2024,,fedex,Delivered
11395,222,25-01-2024,,fedex,Delivered
11396,17070,15-01-2024,,fedex,Delivered
11397,12696,08-12-2023,,fedex,Delivered
11398,4300,02-11-2023,,fedex,Delivered
11399,9671,25-10-2023,,fedex,Delivered
11400,1881,04-10-2023,,fedex,Delivered
11401,7547,02-10-2023,,fedex,Delivered
11402,3321,29-09-2023,,fedex,Delivered
11403,15143,26-09-2023,,fedex,Delivered
11404,18954,20-09-2023,,fedex,Delivered
11405,15662,11-09-2023,,fedex,Delivered
11406,14648,08-09-2023,,fedex,Delivered
11407,19440,28-08-2023,,fedex,Delivered
11408,14214,21-07-2023,,fedex,Delivered
11409,3783,15-07-2023,,fedex,Delivered
11410,4855,07-07-2023,,fedex,Delivered
11411,20669,27-06-2023,,fedex,Delivered
11412,20654,15-06-2023,,fedex,Delivered
11413,9656,12-06-2023,,fedex,Delivered
11414,3679,11-06-2023,,fedex,Delivered
11415,19948,03-06-2023,,fedex,Delivered
11416,11969,28-05-2023,,fedex,Delivered
11417,17366,02-05-2023,,fedex,Delivered
11418,17704,04-05-2023,,fedex,Delivered
11419,14443,02-05-2023,,fedex,Delivered
11420,1836,14-04-2023,,fedex,Delivered
11421,11853,16-03-2023,,fedex,Delivered
11422,172,27-02-2023,,fedex,Delivered
11423,5235,19-02-2023,,fedex,Delivered
11424,6952,04-02-2023,,fedex,Delivered
11425,6991,06-02-2023,,fedex,Delivered
11426,1205,27-12-2022,,fedex,Delivered
11427,6888,25-12-2022,,fedex,Delivered
11428,3490,22-12-2022,,fedex,Delivered
11429,952,18-12-2022,,fedex,Delivered
11430,4493,18-12-2022,,fedex,Delivered
11431,19141,10-11-2022,,fedex,Delivered
11432,6134,05-10-2022,,fedex,Delivered
11433,7259,28-09-2022,,fedex,Delivered
11434,18126,10-09-2022,,fedex,Delivered
11435,11183,07-09-2022,,fedex,Delivered
11436,5372,01-09-2022,,fedex,Delivered
11437,6859,14-08-2022,,fedex,Delivered
11438,8395,16-07-2022,,fedex,Delivered
11439,8835,12-07-2022,,fedex,Delivered
11440,15666,23-06-2022,,fedex,Delivered
11441,19706,17-06-2022,,fedex,Delivered
11442,1657,04-06-2022,,fedex,Delivered
11443,12983,31-05-2022,,fedex,Delivered
11444,18080,01-06-2022,,fedex,Delivered
11445,16065,14-05-2022,,fedex,Delivered
11446,14160,09-05-2022,,fedex,Delivered
11447,14701,05-05-2022,,fedex,Delivered
11448,10498,20-04-2022,,fedex,Delivered
11449,11137,21-04-2022,,fedex,Delivered
11450,12753,01-04-2022,,fedex,Delivered
11451,13991,26-03-2022,,fedex,Delivered
11452,3894,13-02-2022,,fedex,Delivered
11453,5945,25-01-2022,,fedex,Delivered
11454,4416,14-01-2022,,fedex,Delivered
11455,17296,28-11-2021,,fedex,Delivered
11456,9913,25-10-2021,,fedex,Delivered
11457,1513,17-10-2021,,fedex,Delivered
11458,5785,06-10-2021,,fedex,Delivered
11459,9292,23-09-2021,,fedex,Delivered
11460,16861,29-08-2021,,fedex,Delivered
11461,10535,26-08-2021,,fedex,Delivered
11462,11058,29-08-2021,,fedex,Delivered
11463,1307,20-08-2021,,fedex,Delivered
11464,5485,15-08-2021,,fedex,Delivered
11465,7260,03-08-2021,,fedex,Delivered
11466,18368,26-07-2021,,fedex,Delivered
11467,1808,22-07-2021,,fedex,Delivered
11468,9598,21-07-2021,,fedex,Delivered
11469,14944,14-07-2021,,fedex,Delivered
11470,9089,07-07-2021,,fedex,Delivered
11471,2209,07-07-2021,,fedex,Delivered
11472,15294,25-06-2021,,fedex,Delivered
11473,12366,25-06-2021,,fedex,Delivered
11474,13006,17-06-2021,,fedex,Delivered
11475,10441,06-06-2021,,fedex,Delivered
11476,16600,07-06-2021,,fedex,Delivered
11477,20366,07-06-2021,,fedex,Delivered
11478,4722,02-06-2021,,fedex,Delivered
11479,17421,13-05-2021,,fedex,Delivered
11480,13002,06-05-2021,,fedex,Delivered
11481,16441,22-04-2021,,fedex,Delivered
11482,20592,16-04-2021,,fedex,Delivered
11483,16167,08-04-2021,,fedex,Delivered
11484,7711,11-02-2021,,fedex,Delivered
11485,197,04-01-2021,,fedex,Delivered
11486,10106,09-12-2020,,fedex,Delivered
11487,3454,23-11-2020,,fedex,Delivered
11488,577,18-11-2020,,fedex,Delivered
11489,9523,12-10-2020,,fedex,Delivered
11490,14971,01-10-2020,,fedex,Delivered
11491,3805,15-09-2020,,fedex,Delivered
11492,18383,13-09-2020,,fedex,Delivered
11493,17591,02-07-2020,,fedex,Delivered
11494,2956,19-06-2020,,fedex,Delivered
11495,3961,18-03-2020,,fedex,Delivered
11496,2871,05-03-2020,,fedex,Delivered
11497,21218,29-07-2024,,fedex,Delivered
11498,3352,15-02-2024,,fedex,Delivered
11499,3374,10-01-2024,,fedex,Delivered
11500,10129,07-01-2024,,fedex,Delivered
11501,14593,06-01-2024,,fedex,Delivered
11502,15399,01-01-2024,,fedex,Delivered
11503,8656,13-12-2023,,fedex,Delivered
11504,2868,03-12-2023,,fedex,Delivered
11505,4393,02-12-2023,,fedex,Delivered
11506,9293,04-12-2023,,fedex,Delivered
11507,15703,18-09-2023,,fedex,Delivered
11508,8547,13-09-2023,,fedex,Delivered
11509,9972,07-09-2023,,fedex,Delivered
11510,18138,30-07-2023,,fedex,Delivered
11511,7615,26-07-2023,,fedex,Delivered
11512,2940,03-07-2023,,fedex,Delivered
11513,19508,25-06-2023,,fedex,Delivered
11514,8654,22-06-2023,,fedex,Delivered
11515,16566,20-06-2023,,fedex,Delivered
11516,18450,15-06-2023,,fedex,Delivered
11517,1535,23-04-2023,,fedex,Delivered
11518,10072,24-04-2023,,fedex,Delivered
11519,3497,18-04-2023,,fedex,Delivered
11520,13751,17-04-2023,,fedex,Delivered
11521,19708,07-04-2023,,fedex,Delivered
11522,6165,05-04-2023,,fedex,Delivered
11523,2912,26-03-2023,,fedex,Delivered
11524,10114,18-03-2023,,fedex,Delivered
11525,7285,10-03-2023,,fedex,Delivered
11526,13188,14-03-2023,,fedex,Delivered
11527,17834,10-03-2023,,fedex,Delivered
11528,18601,07-03-2023,,fedex,Delivered
11529,2590,05-03-2023,,fedex,Delivered
11530,6545,01-02-2023,,fedex,Delivered
11531,7425,01-02-2023,,fedex,Delivered
11532,14331,24-01-2023,,fedex,Delivered
11533,15746,19-01-2023,,fedex,Delivered
11534,432,13-01-2023,,fedex,Delivered
11535,9027,12-01-2023,,fedex,Delivered
11536,6570,11-12-2022,,fedex,Delivered
11537,2686,04-11-2022,,fedex,Delivered
11538,6881,07-10-2022,,fedex,Delivered
11539,14074,17-09-2022,,fedex,Delivered
11540,15578,31-08-2022,,fedex,Delivered
11541,15162,20-08-2022,,fedex,Delivered
11542,15594,16-08-2022,,fedex,Delivered
11543,11943,01-07-2022,,fedex,Delivered
11544,17243,27-06-2022,,fedex,Delivered
11545,9405,24-06-2022,,fedex,Delivered
11546,3707,21-06-2022,,fedex,Delivered
11547,427,02-06-2022,,fedex,Delivered
11548,2434,15-05-2022,,fedex,Delivered
11549,16165,14-05-2022,,fedex,Delivered
11550,17389,11-05-2022,,fedex,Delivered
11551,2981,30-04-2022,,fedex,Delivered
11552,19225,14-04-2022,,fedex,Delivered
11553,16887,30-03-2022,,fedex,Delivered
11554,10074,25-03-2022,,fedex,Delivered
11555,7569,12-02-2022,,fedex,Delivered
11556,15283,08-02-2022,,fedex,Delivered
11557,14925,11-01-2022,,fedex,Delivered
11558,16944,31-12-2021,,fedex,Delivered
11559,11716,21-12-2021,,fedex,Delivered
11560,9925,11-12-2021,,fedex,Delivered
11561,2284,08-12-2021,,fedex,Delivered
11562,2321,28-11-2021,,fedex,Delivered
11563,6673,09-11-2021,,fedex,Delivered
11564,18076,22-09-2021,,fedex,Delivered
11565,12815,21-09-2021,,fedex,Delivered
11566,583,23-08-2021,,fedex,Delivered
11567,13679,19-08-2021,,fedex,Delivered
11568,1217,01-08-2021,,fedex,Delivered
11569,13221,28-07-2021,,fedex,Delivered
11570,18750,30-07-2021,,fedex,Delivered
11571,12584,23-07-2021,,fedex,Delivered
11572,18800,05-07-2021,,fedex,Delivered
11573,15571,21-05-2021,,fedex,Delivered
11574,10351,20-04-2021,,fedex,Delivered
11575,7578,19-04-2021,,fedex,Delivered
11576,3146,10-04-2021,,fedex,Delivered
11577,19558,08-04-2021,,fedex,Delivered
11578,16049,23-03-2021,,fedex,Delivered
11579,19726,22-03-2021,,fedex,Delivered
11580,13681,08-03-2021,,fedex,Delivered
11581,12268,12-11-2020,,fedex,Delivered
11582,4287,03-07-2020,,fedex,Delivered
11583,259,04-06-2020,,fedex,Delivered
11584,8958,20-04-2020,,fedex,Delivered
11585,1110,15-02-2020,,fedex,Delivered
11586,2163,10-02-2020,,fedex,Delivered
11587,21253,30-07-2024,,fedex,Delivered
11588,21440,22-06-2024,,fedex,Delivered
11589,21235,27-05-2024,,fedex,Delivered
11590,21315,17-04-2024,,fedex,Delivered
11591,21541,17-04-2024,,fedex,Delivered
11592,21192,25-03-2024,,fedex,Delivered
11593,4823,14-02-2024,,fedex,Delivered
11594,21025,21-01-2024,,fedex,Delivered
11595,7245,23-12-2023,,fedex,Delivered
11596,7783,11-11-2023,,fedex,Delivered
11597,2798,31-10-2023,,fedex,Delivered
11598,17452,18-10-2023,,fedex,Delivered
11599,790,05-10-2023,,fedex,Delivered
11600,20759,17-09-2023,,fedex,Delivered
11601,15196,13-09-2023,,fedex,Delivered
11602,13072,28-08-2023,,fedex,Delivered
11603,18031,21-08-2023,,fedex,Delivered
11604,13570,26-07-2023,,fedex,Delivered
11605,1866,21-07-2023,,fedex,Delivered
11606,2549,16-07-2023,,fedex,Delivered
11607,2890,06-07-2023,,fedex,Delivered
11608,4669,05-07-2023,,fedex,Delivered
11609,1927,04-07-2023,,fedex,Delivered
11610,20306,01-07-2023,,fedex,Delivered
11611,16053,07-06-2023,,fedex,Delivered
